debugaLWG4:debugv5H6i,0,1485811366419,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-ready.html""]}"
debugkEwWf:debugHYbCt,3,1487963445574,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""viewTime"": 1079, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html""}"
debugkEwWf:debugHYbCt,4,1487963771662,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-ready.html""]}"
debugkEwWf:debugHYbCt,5,1487963773684,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""viewTime"": 2017, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html""}"
debugkEwWf:debugHYbCt,6,1487963816965,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-ready.html""]}"
debugkEwWf:debugHYbCt,7,1487963817833,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""viewTime"": 864, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html""}"
debugkEwWf:debugHYbCt,8,1487963965801,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-ready.html""], ""action"": ""Begin""}"
debugkEwWf:debugHYbCt,9,1487963966787,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 0, ""viewTime"": 981, ""action"": ""FinishInstructions"", ""template"": ""instructions/instruct-ready.html""}"
debug92Sk3:debugFWcbu,0,1487972960824,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-ready.html""]}"
debug92Sk3:debugFWcbu,1,1487972961586,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""viewTime"": 757, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html""}"
debug92Sk3:debugFWcbu,2,1487973050369,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-ready.html""]}"
debug92Sk3:debugFWcbu,3,1487973051681,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""viewTime"": 1307, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html""}"
debug92Sk3:debugFWcbu,4,1487973338037,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-ready.html""]}"
debug92Sk3:debugFWcbu,5,1487973338794,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""viewTime"": 753, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html""}"
debug92Sk3:debugFWcbu,6,1488050731018,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-ready.html""]}"
debug92Sk3:debugFWcbu,7,1488050732043,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""viewTime"": 1019, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html""}"
debug92Sk3:debugFWcbu,8,1488050850466,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-ready.html""]}"
debug92Sk3:debugFWcbu,9,1488050854530,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""viewTime"": 4060, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html""}"
debug92Sk3:debugFWcbu,10,1488051140953,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-ready.html""]}"
debug92Sk3:debugFWcbu,11,1488051141821,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""viewTime"": 863, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html""}"
debug92Sk3:debugFWcbu,12,1488051187955,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-ready.html""]}"
debug92Sk3:debugFWcbu,13,1488051190870,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""viewTime"": 2910, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html""}"
debug92Sk3:debugFWcbu,14,1488051653332,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-ready.html""]}"
debug92Sk3:debugFWcbu,15,1488051654235,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""viewTime"": 898, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html""}"
debug92Sk3:debugFWcbu,16,1488052380112,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-ready.html""]}"
debug92Sk3:debugFWcbu,17,1488052381274,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""viewTime"": 1158, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html""}"
debug92Sk3:debugFWcbu,18,1488053800564,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-ready.html""]}"
debug92Sk3:debugFWcbu,19,1488053801722,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""viewTime"": 1154, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html""}"
debug92Sk3:debugFWcbu,20,1488054154075,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-ready.html""]}"
debug92Sk3:debugFWcbu,21,1488054155013,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""viewTime"": 933, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html""}"
debug92Sk3:debugFWcbu,22,1488054177927,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-ready.html""]}"
debug92Sk3:debugFWcbu,23,1488054179153,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""viewTime"": 1222, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html""}"
debug92Sk3:debugFWcbu,24,1488054243482,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-ready.html""]}"
debug92Sk3:debugFWcbu,25,1488054244332,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""viewTime"": 846, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html""}"
debug92Sk3:debugFWcbu,26,1488054311009,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-ready.html""]}"
debug92Sk3:debugFWcbu,27,1488054312103,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""viewTime"": 1090, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html""}"
debug92Sk3:debugFWcbu,28,1488054508240,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-ready.html""]}"
debug92Sk3:debugFWcbu,29,1488054509089,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""viewTime"": 844, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html""}"
debug92Sk3:debugFWcbu,30,1488054608352,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-ready.html""], ""action"": ""Begin""}"
debug92Sk3:debugFWcbu,31,1488054609349,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 0, ""viewTime"": 993, ""action"": ""FinishInstructions"", ""template"": ""instructions/instruct-ready.html""}"
debugJsLc7:debugNJYH6,0,1488568851226,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-ready.html""]}"
debugJsLc7:debugNJYH6,1,1488568854013,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""viewTime"": 2779, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html""}"
debugJsLc7:debugNJYH6,2,1488569431061,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-ready.html""]}"
debugJsLc7:debugNJYH6,3,1488569432088,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""viewTime"": 1022, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html""}"
debugJsLc7:debugNJYH6,4,1488573781543,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-ready.html""]}"
debugJsLc7:debugNJYH6,5,1488573782429,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""viewTime"": 880, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html""}"
debugJsLc7:debugNJYH6,6,1488574905753,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-ready.html""]}"
debugJsLc7:debugNJYH6,7,1488574906842,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""viewTime"": 1085, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html""}"
debugJsLc7:debugNJYH6,8,1488576162441,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-ready.html""]}"
debugJsLc7:debugNJYH6,9,1488576163308,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""viewTime"": 863, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html""}"
debugJsLc7:debugNJYH6,10,1488576348998,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-ready.html""]}"
debugJsLc7:debugNJYH6,11,1488576349655,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""viewTime"": 650, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html""}"
debugJsLc7:debugNJYH6,12,1488576388386,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-ready.html""]}"
debugJsLc7:debugNJYH6,13,1488576389239,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""viewTime"": 849, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html""}"
debugJsLc7:debugNJYH6,14,1488577800115,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-ready.html""]}"
debugJsLc7:debugNJYH6,15,1488577811423,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""viewTime"": 11301, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html""}"
debugJsLc7:debugNJYH6,16,1488578031050,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-ready.html""]}"
debugJsLc7:debugNJYH6,17,1488578035982,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""viewTime"": 4928, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html""}"
debugJsLc7:debugNJYH6,18,1488578267161,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-ready.html""]}"
debugJsLc7:debugNJYH6,19,1488578268349,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""viewTime"": 1184, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html""}"
debugJsLc7:debugNJYH6,20,1488578426196,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-ready.html""]}"
debugJsLc7:debugNJYH6,21,1488578427746,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""viewTime"": 1546, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html""}"
debugJsLc7:debugNJYH6,22,1488578501508,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-ready.html""]}"
debugJsLc7:debugNJYH6,23,1488578502496,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""viewTime"": 983, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html""}"
debugJsLc7:debugNJYH6,24,1488578570665,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-ready.html""]}"
debugJsLc7:debugNJYH6,25,1488578572093,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""viewTime"": 1423, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html""}"
debugJsLc7:debugNJYH6,26,1488587836316,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-ready.html""]}"
debugJsLc7:debugNJYH6,27,1488587848284,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""viewTime"": 11964, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html""}"
debugJsLc7:debugNJYH6,28,1488587910281,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-ready.html""]}"
debugJsLc7:debugNJYH6,29,1488587912791,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""viewTime"": 2505, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html""}"
debugJsLc7:debugNJYH6,30,1488588009734,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-ready.html""]}"
debugJsLc7:debugNJYH6,31,1488588011119,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""viewTime"": 1366, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html""}"
debugJsLc7:debugNJYH6,32,1488588145614,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-ready.html""], ""action"": ""Begin""}"
debugJsLc7:debugNJYH6,33,1488588146479,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 0, ""viewTime"": 851, ""action"": ""FinishInstructions"", ""template"": ""instructions/instruct-ready.html""}"
debugKRvwn:debugg6NZo,0,1489174887336,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-ready.html""], ""action"": ""Begin""}"
debugKRvwn:debugg6NZo,1,1489174888972,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 0, ""viewTime"": 1632, ""action"": ""FinishInstructions"", ""template"": ""instructions/instruct-ready.html""}"
debugK3N4c:debugrfw6a,0,1489175026918,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-ready.html""], ""action"": ""Begin""}"
debugK3N4c:debugrfw6a,1,1489175028722,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 0, ""viewTime"": 1800, ""action"": ""FinishInstructions"", ""template"": ""instructions/instruct-ready.html""}"
debug7yuaV:debugHZ8Jz,0,1489813456529,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-ready.html""], ""action"": ""Begin""}"
debug7yuaV:debugHZ8Jz,1,1489813473212,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 0, ""viewTime"": 16677, ""action"": ""FinishInstructions"", ""template"": ""instructions/instruct-ready.html""}"
debugNbAA5:debugY9oXD,0,1489963363014,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-ready.html""], ""action"": ""Begin""}"
debugNbAA5:debugY9oXD,1,1489963364121,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 0, ""viewTime"": 1099, ""action"": ""FinishInstructions"", ""template"": ""instructions/instruct-ready.html""}"
debugvAKAi:debugxkwZp,0,1489963590839,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-ready.html""]}"
debugvAKAi:debugxkwZp,1,1489963591771,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""viewTime"": 924, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html""}"
debugvAKAi:debugxkwZp,2,1489963760882,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-ready.html""]}"
debugvAKAi:debugxkwZp,3,1489963761869,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""viewTime"": 983, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html""}"
debugvAKAi:debugxkwZp,4,1489963878081,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-ready.html""], ""action"": ""Begin""}"
debugvAKAi:debugxkwZp,5,1489963878780,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 0, ""viewTime"": 695, ""action"": ""FinishInstructions"", ""template"": ""instructions/instruct-ready.html""}"
debugvAKAi:debugxkwZp,6,1489963891379,"{""angle"": 60.945395900922875, ""tryNumber"": 1}"
debugvAKAi:debugxkwZp,7,1489963894901,"{""angle"": 48.91824886406738, ""tryNumber"": 2}"
debugvAKAi:debugxkwZp,8,1489963899791,"{""angle"": -49.39870535499551, ""tryNumber"": 1}"
debugvAKAi:debugxkwZp,9,1489963903401,"{""angle"": -42.51044707800085, ""tryNumber"": 2}"
debugvAKAi:debugxkwZp,10,1489963907851,"{""angle"": -50.96448710125313, ""tryNumber"": 3}"
debugxdHVE:debugVbJAj,0,1489968248078,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-ready.html""], ""action"": ""Begin""}"
debugxdHVE:debugVbJAj,1,1489968249322,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 0, ""viewTime"": 1240, ""action"": ""FinishInstructions"", ""template"": ""instructions/instruct-ready.html""}"
debugxdHVE:debugVbJAj,2,1489968261129,"{""angle"": -62.48799737614857, ""tryNumber"": 1}"
debugxdHVE:debugVbJAj,3,1489968265215,"{""angle"": -51.84277341263095, ""tryNumber"": 2}"
debugxdHVE:debugVbJAj,4,1489968271632,"{""angle"": -59.03624346792648, ""tryNumber"": 1}"
debugxdHVE:debugVbJAj,5,1489968278688,"{""angle"": -66.19405648154228, ""tryNumber"": 2}"
debugxdHVE:debugVbJAj,6,1489968294549,"{""angle"": -73.3007557660064, ""tryNumber"": 3}"
debug6K8fr:debug47xUD,0,1489984529795,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-ready.html""], ""action"": ""Begin""}"
debug6K8fr:debug47xUD,1,1489984530903,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 0, ""viewTime"": 1103, ""action"": ""FinishInstructions"", ""template"": ""instructions/instruct-ready.html""}"
debug6K8fr:debug47xUD,2,1489984601602,"{""angle"": 54.16234704572171, ""tryNumber"": 1}"
debug6K8fr:debug47xUD,3,1489984605129,"{""angle"": -67.55724663470568, ""tryNumber"": 2}"
debug6K8fr:debug47xUD,4,1489984609622,"{""angle"": 35.21759296819272, ""tryNumber"": 1}"
debug6K8fr:debug47xUD,5,1489984613602,"{""angle"": 23.824260582895405, ""tryNumber"": 2}"
debug6K8fr:debug47xUD,6,1489984617367,"{""angle"": 28.61045966596521, ""tryNumber"": 3}"
debugc5QrB:debugco5dk,0,1490164043210,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-ready.html""], ""action"": ""Begin""}"
debugc5QrB:debugco5dk,1,1490164044290,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 0, ""viewTime"": 1072, ""action"": ""FinishInstructions"", ""template"": ""instructions/instruct-ready.html""}"
debugG3T5QR:debugU79QR3,0,1490379822211,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-ready.html""]}"
debugG3T5QR:debugU79QR3,1,1490379823422,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""viewTime"": 1206, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html""}"
debugG3T5QR:debugU79QR3,2,1490380171169,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-ready.html""]}"
debugG3T5QR:debugU79QR3,3,1490380172779,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""viewTime"": 1606, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html""}"
debugG3T5QR:debugU79QR3,4,1490380321744,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-ready.html""]}"
debugG3T5QR:debugU79QR3,5,1490380322972,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""viewTime"": 1224, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html""}"
debugG3T5QR:debugU79QR3,6,1490380414295,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-ready.html""]}"
debugG3T5QR:debugU79QR3,7,1490380415132,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""viewTime"": 833, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html""}"
debugG3T5QR:debugU79QR3,8,1490380426296,"{""angle"": -31.42956561483851, ""tryNumber"": 1}"
debugG3T5QR:debugU79QR3,9,1490380430578,"{""angle"": -35.537677791974374, ""tryNumber"": 2}"
debugG3T5QR:debugU79QR3,10,1490380435178,"{""angle"": 76.82744657667311, ""tryNumber"": 1}"
debugG3T5QR:debugU79QR3,11,1490380439101,"{""angle"": 76.56897112931833, ""tryNumber"": 2}"
debugG3T5QR:debugU79QR3,12,1490380443290,"{""angle"": 71.89623696549337, ""tryNumber"": 3}"
debugG3T5QR:debugU79QR3,13,1490382215796,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-ready.html""], ""action"": ""Begin""}"
debugG3T5QR:debugU79QR3,14,1490382217111,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 0, ""viewTime"": 1311, ""action"": ""FinishInstructions"", ""template"": ""instructions/instruct-ready.html""}"
debugG3T5QR:debugU79QR3,15,1490382228292,"{""angle"": -70.82099197418927, ""tryNumber"": 1}"
debugG3T5QR:debugU79QR3,16,1490382232133,"{""angle"": -72.12130340415865, ""tryNumber"": 2}"
debugG3T5QR:debugU79QR3,17,1490382236425,"{""angle"": -57.78345394142437, ""tryNumber"": 1}"
debugG3T5QR:debugU79QR3,18,1490382240546,"{""angle"": -56.10383343663608, ""tryNumber"": 2}"
debugG3T5QR:debugU79QR3,19,1490382245437,"{""angle"": -63.43494882292201, ""tryNumber"": 3}"
